time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2001-12-08T22:56:14.030Z,-9.087,113.621,33,4.2,mb,17,,,0.99,us,usp000au9g,2014-11-07T01:14:27.242Z,"93 km SSE of Kencong, Indonesia",earthquake,,,,3,reviewed,us,us
2001-12-06T12:59:35.080Z,-10.199,111.516,33,4.6,mb,23,,,0.95,us,usp000au3v,2014-11-07T01:14:26.543Z,"233 km S of Boyolangu, Indonesia",earthquake,,,,8,reviewed,us,us
2001-09-06T10:55:44.560Z,-10.644,113.228,33,4.7,mb,27,,,0.68,us,usp000anr5,2014-11-07T01:13:45.150Z,"261 km S of Kencong, Indonesia",earthquake,,,,6,reviewed,us,us
2001-06-19T23:40:40.850Z,-9.542,111.867,33,4.5,mb,10,,,0.95,us,usp000agy3,2014-11-07T01:13:05.242Z,"157 km S of Boyolangu, Indonesia",earthquake,,,,2,reviewed,us,us
2001-05-13T04:06:18.930Z,-9.481,112.761,33,4.8,mb,19,,,1.05,us,usp000aevf,2014-11-07T01:12:47.498Z,"140 km S of Dampit, Indonesia",earthquake,,,,5,reviewed,us,us
2001-03-29T18:02:15.890Z,-9.337,111.616,33,4.6,mb,17,,,1.2,us,usp000ac6n,2014-11-07T01:12:26.493Z,"138 km SSW of Boyolangu, Indonesia",earthquake,,,,5,reviewed,us,us
2001-03-23T06:55:44.500Z,-10.49,113.9,33,5.2,mwc,121,,,1,us,usp000abwr,2016-11-09T22:08:23.523Z,"232 km SSW of Muncar, Indonesia",earthquake,,,,,reviewed,us,hrv
2001-03-11T07:03:56.950Z,-9.379,111.852,33,4.2,mb,10,,,0.97,us,usp000ab7b,2014-11-07T01:12:19.965Z,"139 km S of Boyolangu, Indonesia",earthquake,,,,3,reviewed,us,us
2001-02-13T12:25:36.230Z,-9.485,112.931,33,4.6,mb,17,,,1.28,us,usp000a9jt,2014-11-07T01:12:08.177Z,"141 km SSW of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2000-11-30T07:56:44.040Z,-10.226,113.076,33,4.9,mb,9,,,1.49,us,usp000a58k,2014-11-07T01:11:35.698Z,"217 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
2000-09-27T13:58:42.360Z,-9.066,113.162,33,4.8,mb,14,,,1.14,us,usp000a0ws,2014-11-07T01:11:07.910Z,"89 km SSW of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2000-08-24T11:28:22.260Z,-9.518,111.792,51.2,4.8,mb,39,,,0.9,us,usp0009z3d,2014-11-07T01:10:54.702Z,"155 km S of Boyolangu, Indonesia",earthquake,,10.2,,13,reviewed,us,us
2000-07-29T23:32:43.820Z,-9.224,112.016,66,4.3,mb,21,,,1.39,us,usp0009xe2,2014-11-07T01:10:42.248Z,"123 km S of Boyolangu, Indonesia",earthquake,,16,,5,reviewed,us,us
2000-07-29T02:38:37.160Z,-9.084,111.895,84,4.6,mb,10,,,1.17,us,usp0009xcb,2014-11-07T01:10:41.462Z,"106 km S of Boyolangu, Indonesia",earthquake,,18.7,,1,reviewed,us,us
2000-07-10T09:03:53.780Z,-9.897,113.713,33,4,mb,8,,,0.38,us,usp0009w51,2014-11-07T01:10:34.584Z,"172 km SSW of Gambiran Satu, Indonesia",earthquake,,,,4,reviewed,us,us
2000-06-17T23:58:45.680Z,-9.089,110.666,33,4.2,mb,7,,,0.5,us,usp0009us5,2014-11-07T01:10:23.247Z,"130 km SSE of Pundong, Indonesia",earthquake,,,,2,reviewed,us,us
2000-05-25T05:52:52.260Z,-9.738,113.891,70.1,4.3,mb,,,,0.68,us,usp0009tfa,2014-11-07T01:10:11.671Z,"151 km S of Gambiran Satu, Indonesia",earthquake,,12.3,,2,reviewed,us,us
2000-05-14T12:58:35.760Z,-9.128,110.402,57.7,4.7,mb,,,,1.16,us,usp0009sxu,2014-11-07T01:10:08.029Z,"130 km S of Pundong, Indonesia",earthquake,,14.7,,7,reviewed,us,us
2000-03-26T10:15:26.890Z,-9.465,112.9,33,4.5,mb,,,,1.31,us,usp0009q7q,2014-11-07T01:09:45.114Z,"139 km S of Dampit, Indonesia",earthquake,,,,10,reviewed,us,us
2000-03-15T15:51:03.980Z,-9.418,112.786,47.4,4.9,mb,,,,0.95,us,usp0009prd,2014-11-07T01:09:42.341Z,"133 km S of Dampit, Indonesia",earthquake,,,,13,reviewed,us,us
2000-02-13T19:12:36.290Z,-9.549,113.994,56.9,4.3,mb,,,,1.5,us,usp0009ne4,2014-11-07T01:09:30.734Z,"128 km S of Gambiran Satu, Indonesia",earthquake,,16.1,,5,reviewed,us,us
2000-02-08T17:30:15.440Z,-9.589,112.9,55.7,4.5,mb,,,,1.23,us,usp0009n7d,2014-11-07T01:09:28.897Z,"153 km S of Dampit, Indonesia",earthquake,,8.4,,10,reviewed,us,us
2000-01-16T09:09:34.500Z,-9.27,113.965,58.5,5.1,mwc,,,,1.2,us,usp0009m7c,2016-11-09T21:40:46.658Z,"south of Java, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-01-15T02:54:08.570Z,-9.611,111.812,33,4,mb,,,,1.46,us,usp0009m52,2014-11-07T01:09:19.646Z,"165 km S of Boyolangu, Indonesia",earthquake,,,,4,reviewed,us,us
2000-01-15T02:11:58.580Z,-9.578,111.76,34.5,5,mb,,,,1.2,us,usp0009m50,2014-11-07T01:09:19.641Z,"162 km S of Boyolangu, Indonesia",earthquake,,11.4,,4,reviewed,us,us
2000-01-09T03:01:01.700Z,-10.621,111.82,33,4.6,mb,,,,1.36,us,usp0009kxt,2014-11-07T01:09:18.673Z,"276 km S of Boyolangu, Indonesia",earthquake,,,,4,reviewed,us,us
1999-12-05T09:08:51.400Z,-9.304,110.337,43.4,4.6,mb,,,,1.18,us,usp0009jg9,2014-11-07T01:09:06.593Z,"149 km S of Pundong, Indonesia",earthquake,,9.9,,14,reviewed,us,us
1999-10-20T11:22:49.850Z,-9.581,111.526,33,4.9,mb,,,,1.25,us,usp0009ga7,2014-11-07T01:08:45.071Z,"166 km SSW of Boyolangu, Indonesia",earthquake,,,,12,reviewed,us,us
1999-10-20T11:07:02.230Z,-9.874,111.507,33,4.7,mb,,,,1.42,us,usp0009ga5,2014-11-07T01:08:45.068Z,"198 km SSW of Boyolangu, Indonesia",earthquake,,,,1,reviewed,us,us
1999-10-20T10:47:56.630Z,-9.62,111.438,33,4.6,mb,,,,1.12,us,usp0009ga3,2014-11-07T01:08:45.058Z,"173 km S of Trenggalek, Indonesia",earthquake,,,,5,reviewed,us,us
1999-10-04T14:16:10.880Z,-10.544,113.075,33,4.3,mb,,,,1.42,us,usp0009fer,2014-11-07T01:08:39.824Z,"252 km S of Kencong, Indonesia",earthquake,,,,5,reviewed,us,us
1999-08-25T04:55:55.240Z,-10.771,113.232,33,4.2,mb,,,,1.13,us,usp0009dkt,2014-11-07T01:08:19.847Z,"275 km S of Kencong, Indonesia",earthquake,,,,4,reviewed,us,us
1999-08-18T21:15:43.680Z,-10.757,113.36,33,4.7,mb,,,,1.42,us,usp0009d9y,2014-11-07T01:08:17.457Z,"273 km S of Kencong, Indonesia",earthquake,,,,14,reviewed,us,us
1999-07-15T21:47:19.690Z,-10.611,113.438,58.7,4.2,mb,,,,1.15,us,usp0009bp2,2014-11-07T01:08:06.194Z,"257 km SSW of Gambiran Satu, Indonesia",earthquake,,18.4,,6,reviewed,us,us
1999-07-01T12:23:04.190Z,-9.084,111.264,33,4.2,mb,,,,1.06,us,usp0009avp,2014-11-07T01:08:00.822Z,"121 km SSW of Trenggalek, Indonesia",earthquake,,,,5,reviewed,us,us
1999-06-24T13:27:03.210Z,-10.536,113.253,33,4.7,mb,,,,1.17,us,usp0009aes,2014-11-07T01:07:56.577Z,"249 km S of Kencong, Indonesia",earthquake,,,,10,reviewed,us,us
1999-05-27T06:08:06.740Z,-9.781,112.229,33,4.5,mb,,,,1.06,us,usp00098un,2014-11-07T01:07:43.708Z,"181 km S of Sumberpucung, Indonesia",earthquake,,,,7,reviewed,us,us
1999-04-10T06:12:11.140Z,-9.225,112.138,33,4,mb,,,,1.32,us,usp0009627,2014-11-07T01:07:26.751Z,"123 km SSW of Sumberpucung, Indonesia",earthquake,,,,7,reviewed,us,us
1999-04-03T00:05:54.050Z,-9.655,112.925,33,4.3,mb,,,,0.87,us,usp00095ph,2014-11-07T01:07:21.907Z,"159 km SSW of Kencong, Indonesia",earthquake,,,,9,reviewed,us,us
1999-03-27T08:03:45.090Z,-9.682,112.79,33,5.6,mwb,,,,1.08,us,usp000958w,2022-04-29T18:05:10.914Z,"162 km S of Dampit, Indonesia",earthquake,,,,,reviewed,us,us
1999-03-21T17:38:20.600Z,-9.444,113.767,33,4.3,mb,,,,1.34,us,usp00094x1,2014-11-07T01:07:15.475Z,"123 km SSW of Gambiran Satu, Indonesia",earthquake,,,,8,reviewed,us,us
1999-01-19T16:28:24.290Z,-10.903,113.248,33,4,mb,,,,1.17,us,usp00091bv,2014-11-07T01:06:49.931Z,"290 km S of Kencong, Indonesia",earthquake,,,,6,reviewed,us,us
1998-10-26T02:30:22.430Z,-10.685,113.208,33,4.4,mb,,,,1.17,us,usp0008x29,2014-11-07T01:06:17.524Z,"266 km S of Kencong, Indonesia",earthquake,,,,8,reviewed,us,us
1998-10-25T04:24:16.450Z,-9.118,111.468,68.2,4.7,mb,,,,1.19,us,usp0008x0j,2014-11-07T01:06:17.308Z,"118 km SSW of Trenggalek, Indonesia",earthquake,,8.1,,10,reviewed,us,us
1998-09-04T01:17:10.980Z,-9.223,113.975,74.2,4.8,mb,,,,1.18,us,usp0008ucy,2014-11-07T01:06:00.227Z,"93 km SSW of Gambiran Satu, Indonesia",earthquake,,5.8,,15,reviewed,us,us
1998-09-01T15:12:04.140Z,-9.313,110.735,33,4.1,mb,,,,1.09,us,usp0008u7w,2014-11-07T01:05:58.020Z,"156 km SSE of Pundong, Indonesia",earthquake,,,,8,reviewed,us,us
1998-06-23T02:52:34.830Z,-9.323,113.191,33,4.2,mb,,,,1.42,us,usp0008qb0,2014-11-07T01:05:26.409Z,"116 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
1998-05-18T19:24:21.310Z,-9.294,113.102,82.7,4.9,mb,,,,0.79,us,usp0008nbr,2014-11-07T01:05:14.240Z,"115 km SSW of Kencong, Indonesia",earthquake,,7,,4,reviewed,us,us
1998-04-27T13:53:18.450Z,-9.5,112.735,33,4.3,mb,,,,1.21,us,usp0008m1g,2014-11-07T01:05:04.872Z,"142 km S of Dampit, Indonesia",earthquake,,,,7,reviewed,us,us
1998-01-27T22:32:31.020Z,-9.491,113.684,63.8,4.2,mb,,,,1,us,usp0008f2p,2014-11-07T01:04:23.485Z,"131 km SSW of Gambiran Satu, Indonesia",earthquake,,7.9,,9,reviewed,us,us
1997-11-29T12:42:55.310Z,-9.553,113.584,33,4.2,mb,,,,1.23,us,usp0008bh0,2014-11-07T01:03:58.494Z,"142 km SSW of Gambiran Satu, Indonesia",earthquake,,,,1,reviewed,us,us
1997-11-25T05:00:01.730Z,-9.306,110.073,33,4.1,mb,,,,1.3,us,usp0008b9w,2014-11-07T01:03:57.205Z,"151 km S of Bambanglipuro, Indonesia",earthquake,,,,3,reviewed,us,us
1997-11-11T19:32:17.940Z,-9.196,111.783,33,4.3,mb,,,,1.43,us,usp0008aga,2014-11-07T01:03:53.522Z,"119 km S of Boyolangu, Indonesia",earthquake,,,,1,reviewed,us,us
1997-10-25T18:33:36.400Z,-10.582,112.833,62.7,4,mb,,,,1.24,us,usp00089kk,2014-11-07T01:03:45.546Z,"260 km SSW of Kencong, Indonesia",earthquake,,13.1,,6,reviewed,us,us
1997-10-12T23:27:46.620Z,-9.439,112.871,60.1,4.6,mb,,,,1.18,us,usp00088xz,2014-11-07T01:03:41.418Z,"136 km S of Dampit, Indonesia",earthquake,,10,,9,reviewed,us,us
1997-10-12T23:07:09.350Z,-9.634,112.816,33,4.4,mb,,,,1.26,us,usp00088xy,2014-11-07T01:03:41.415Z,"157 km S of Dampit, Indonesia",earthquake,,,,9,reviewed,us,us
1997-09-24T16:56:14.770Z,-9.485,110.717,33,4.1,mb,,,,1.17,us,usp00087yw,2014-11-07T01:03:31.004Z,"174 km SSE of Pundong, Indonesia",earthquake,,,,1,reviewed,us,us
1997-08-14T12:46:27.270Z,-10.706,112.596,33,4.2,mb,,,,1.29,us,usp0008679,2014-11-07T01:03:18.697Z,"276 km S of Dampit, Indonesia",earthquake,,,,9,reviewed,us,us
1997-08-13T22:41:48.160Z,-9.29,110.23,33,4.2,mb,,,,1.17,us,usp000866j,2014-11-07T01:03:18.631Z,"148 km S of Bambanglipuro, Indonesia",earthquake,,,,3,reviewed,us,us
1997-07-27T21:49:45.470Z,-10.685,113.242,41.2,4.2,mb,,,,1.32,us,usp00085ev,2014-11-07T01:03:11.497Z,"265 km S of Kencong, Indonesia",earthquake,,11.1,,9,reviewed,us,us
1997-07-13T14:34:06.360Z,-9.017,110.652,33,4.6,mb,,,,1.16,us,usp00084tf,2014-11-07T01:03:08.351Z,"122 km SSE of Pundong, Indonesia",earthquake,,,,10,reviewed,us,us
1997-07-13T01:26:29.060Z,-9.223,113.325,33,4.3,mb,,,,1.33,us,usp00084sk,2014-11-07T01:03:08.223Z,"104 km S of Kencong, Indonesia",earthquake,,,,6,reviewed,us,us
1997-07-12T22:51:47.400Z,-10.868,110.976,33,4.1,mb,,,,0.9,us,usp00084s8,2014-11-07T01:03:08.194Z,"south of Java, Indonesia",earthquake,,,,1,reviewed,us,us
1997-07-12T22:49:17.130Z,-9.045,110.527,33,5.3,mwc,,,,0.94,us,usp00084s7,2016-11-09T22:58:21.007Z,"122 km S of Pundong, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-07-12T22:09:28.380Z,-9.142,110.489,33,4.1,mb,,,,1.24,us,usp00084s4,2014-11-07T01:03:08.176Z,"132 km S of Pundong, Indonesia",earthquake,,,,2,reviewed,us,us
1997-07-12T22:01:32.180Z,-9.052,110.668,33,4.4,mb,,,,0.8,us,usp00084s1,2014-11-07T01:03:08.167Z,"126 km SSE of Pundong, Indonesia",earthquake,,,,15,reviewed,us,us
1997-07-10T13:10:48.190Z,-10.747,113.716,33,5.3,mwc,,,,1.27,us,usp00084nf,2016-11-09T22:57:29.873Z,"264 km S of Gambiran Satu, Indonesia",earthquake,,,,,reviewed,us,hrv
1997-04-14T23:16:57.930Z,-9.705,110.124,33,4,mb,,,,1.42,us,usp00080ka,2014-11-07T01:02:34.557Z,"194 km S of Bambanglipuro, Indonesia",earthquake,,,,3,reviewed,us,us
1997-04-02T09:06:05.680Z,-9.588,113.993,33,4.1,mb,,,,1.21,us,usp0007zuy,2014-11-07T01:02:28.239Z,"133 km SSW of Muncar, Indonesia",earthquake,,,,2,reviewed,us,us
1997-03-19T13:20:31.640Z,-10.685,112.734,33,4.7,mb,,,,1.21,us,usp0007z32,2014-11-07T01:02:21.085Z,"273 km S of Dampit, Indonesia",earthquake,,,,13,reviewed,us,us
1997-02-24T00:45:01.130Z,-9.977,113.498,33,4.1,mb,,,,1,us,usp0007xqf,2014-11-07T01:02:11.079Z,"187 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
1997-01-17T12:05:01.630Z,-10.635,112.026,33,4,mb,,,,0.41,us,usp0007vz4,2014-11-07T01:01:58.300Z,"278 km S of Sumberpucung, Indonesia",earthquake,,,,1,reviewed,us,us
1996-12-21T05:14:44.550Z,-10.541,113.526,33,4.5,mb,,,,0.84,us,usp0007uru,2014-11-07T01:01:48.513Z,"247 km SSW of Gambiran Satu, Indonesia",earthquake,,,,2,reviewed,us,us
1996-12-09T00:46:24.580Z,-10.583,112.178,33,4.2,mb,,,,1.06,us,usp0007u5a,2014-11-07T01:01:45.735Z,"269 km SSW of Dampit, Indonesia",earthquake,,,,6,reviewed,us,us
1996-12-08T15:56:09.950Z,-10.726,112.008,33,4.2,mb,,,,1.14,us,usp0007u4d,2014-11-07T01:01:45.621Z,"288 km S of Boyolangu, Indonesia",earthquake,,,,1,reviewed,us,us
1996-12-08T12:16:08.400Z,-10.685,112.138,33,4.1,mb,,,,0.57,us,usp0007u49,2014-11-07T01:01:45.611Z,"281 km SSW of Dampit, Indonesia",earthquake,,,,6,reviewed,us,us
1996-12-06T06:53:22.430Z,-10.766,112.093,33,4.1,mb,,,,1.6,us,usp0007u1a,2014-11-07T01:01:44.955Z,"291 km S of Sumberpucung, Indonesia",earthquake,,,,2,reviewed,us,us
1996-12-03T14:29:51.460Z,-10.666,112.158,33,4.8,ms,,,,1.33,us,usp0007tx8,2014-11-07T01:01:43.740Z,"279 km SSW of Dampit, Indonesia",earthquake,,,,1,reviewed,us,us
1996-12-03T04:46:27.150Z,-10.662,112.14,33,4.5,mb,,,,1.21,us,usp0007twk,2014-11-07T01:01:43.554Z,"279 km SSW of Dampit, Indonesia",earthquake,,,,13,reviewed,us,us
1996-12-02T15:39:35.500Z,-10.754,112.098,33,4.3,mb,,,,1.2,us,usp0007tvr,2014-11-07T01:01:43.162Z,"290 km SSW of Dampit, Indonesia",earthquake,,,,10,reviewed,us,us
1996-12-02T13:27:45.870Z,-10.712,112.18,33,4.5,mb,,,,1.15,us,usp0007tvj,2014-11-07T01:01:43.126Z,"283 km SSW of Dampit, Indonesia",earthquake,,,,13,reviewed,us,us
1996-11-17T13:21:52.260Z,-9.831,112.832,33,4,mb,,,,1.54,us,usp0007t56,2014-11-07T01:01:36.178Z,"179 km S of Dampit, Indonesia",earthquake,,,,5,reviewed,us,us
1996-10-14T22:47:43.320Z,-10.706,113.167,33,4.4,mb,,,,1.41,us,usp0007rdp,2014-11-07T01:01:22.684Z,"268 km S of Kencong, Indonesia",earthquake,,,,6,reviewed,us,us
1996-10-02T20:33:07.810Z,-10.464,113.209,33,4.2,mb,,,,1.09,us,usp0007qvc,2014-11-07T01:01:18.843Z,"241 km S of Kencong, Indonesia",earthquake,,,,2,reviewed,us,us
1996-10-02T19:47:48.090Z,-9.779,113.713,33,4.6,mb,,,,1.05,us,usp0007qva,2014-11-07T01:01:18.828Z,"160 km SSW of Gambiran Satu, Indonesia",earthquake,,,,8,reviewed,us,us
1996-09-24T11:52:46.370Z,-9.341,113.487,33,4.6,mb,,,,1.28,us,usp0007qdp,2014-11-07T01:01:13.031Z,"117 km S of Kencong, Indonesia",earthquake,,,,14,reviewed,us,us
1996-09-22T22:10:39.900Z,-9.471,112.806,45.4,4,mb,,,,0.68,us,usp0007qbh,2014-11-07T01:01:12.795Z,"139 km S of Dampit, Indonesia",earthquake,,19.4,,2,reviewed,us,us
1996-08-28T20:04:32.430Z,-9.404,112.987,33,4.2,mb,,,,1.23,us,usp0007p61,2014-11-07T01:01:02.159Z,"130 km SSW of Kencong, Indonesia",earthquake,,,,9,reviewed,us,us
1996-06-29T10:10:53.240Z,-10.851,113.303,33,4.2,mb,,,,1.2,us,usp0007ke8,2014-11-07T01:00:41.325Z,"284 km S of Kencong, Indonesia",earthquake,,,,15,reviewed,us,us
1996-06-27T06:37:00.590Z,-10.953,113.405,33,4.5,mb,,,,1,us,usp0007kbr,2014-11-07T01:00:40.926Z,"294 km SSW of Gambiran Satu, Indonesia",earthquake,,,,12,reviewed,us,us
1996-06-12T00:20:14.070Z,-10.875,113.396,33,4.1,mb,,,,1.7,us,usp0007jmj,2014-11-07T01:00:37.235Z,"south of Java, Indonesia",earthquake,,,,11,reviewed,us,us
1996-05-23T20:22:21.270Z,-9.247,113.479,33,4.7,mb,,,,1.1,us,usp0007hqq,2014-11-07T01:00:28.933Z,"107 km S of Kencong, Indonesia",earthquake,,,,24,reviewed,us,us
1996-03-24T02:41:42.790Z,-9.513,112.967,67,4,mb,,,,1.3,us,usp0007f6w,2014-11-07T01:00:08.203Z,"142 km SSW of Kencong, Indonesia",earthquake,,13.2,,9,reviewed,us,us
1996-03-23T07:32:03.930Z,-9.393,113.071,81.1,5.2,mwc,,,,1.2,us,usp0007f5z,2016-11-09T22:08:52.099Z,"126 km SSW of Kencong, Indonesia",earthquake,,10.5,,,reviewed,us,hrv
1996-01-17T13:29:22.490Z,-9.381,113.976,67.2,4.2,mb,,,,0.8,us,usp0007b8k,2014-11-07T00:59:41.331Z,"110 km S of Gambiran Satu, Indonesia",earthquake,,,,10,reviewed,us,us
1996-01-12T09:20:25.960Z,-9.529,113.827,100,4.6,mb,,,,0.8,us,usp0007axc,2014-11-07T00:59:39.487Z,"130 km SSW of Gambiran Satu, Indonesia",earthquake,,,,16,reviewed,us,us
1995-12-06T01:58:44.630Z,-9.663,113.925,33,4.6,mb,,,,0.9,us,usp00078cx,2014-11-07T00:59:23.042Z,"142 km S of Gambiran Satu, Indonesia",earthquake,,,,11,reviewed,us,us
1995-11-24T02:37:26.590Z,-10.703,112.99,33,4.1,mb,,,,1.5,us,usp00077cn,2014-11-07T00:59:13.279Z,"270 km S of Kencong, Indonesia",earthquake,,,,8,reviewed,us,us
1995-09-24T01:14:26.580Z,-9.106,111.086,21.5,4.7,mb,,,,1.1,us,usp00073vv,2014-11-07T00:58:46.573Z,"132 km SSW of Trenggalek, Indonesia",earthquake,,,,24,reviewed,us,us
1995-09-04T23:55:29.240Z,-9.59,113.997,33,4,mb,,,,0.6,us,usp00072x9,2014-11-07T00:58:41.139Z,"133 km SSW of Muncar, Indonesia",earthquake,,,,6,reviewed,us,us
1995-08-09T07:07:00.050Z,-9.312,113.022,80.3,4.2,mb,,,,1.3,us,usp00071mx,2014-11-07T00:58:30.546Z,"119 km SSW of Kencong, Indonesia",earthquake,,10.5,,7,reviewed,us,us
1995-06-16T17:45:21.410Z,-10.64,113.036,33,4.1,mb,,,,1.1,us,usp0006z74,2014-11-07T00:58:09.410Z,"263 km S of Kencong, Indonesia",earthquake,,,,9,reviewed,us,us
1995-06-08T17:16:10.290Z,-9.474,112.844,58.7,4.5,mb,,,,0.7,us,usp0006yt1,2014-11-07T00:58:07.083Z,"140 km S of Dampit, Indonesia",earthquake,,15.2,,12,reviewed,us,us
1995-05-03T20:46:55.520Z,-9.815,113.783,33,4.3,mb,,,,1,us,usp0006wt3,2014-11-07T00:57:51.837Z,"162 km SSW of Gambiran Satu, Indonesia",earthquake,,,,11,reviewed,us,us
1995-02-19T00:32:20.250Z,-9.85,113.408,84.1,4.2,mb,,,,1.2,us,usp0006t5u,2014-11-07T00:57:20.899Z,"173 km S of Kencong, Indonesia",earthquake,,14.6,,3,reviewed,us,us
1995-02-16T16:27:25.400Z,-10.056,113.858,33,4,mb,,,,0.4,us,usp0006t2f,2014-11-07T00:57:20.494Z,"186 km S of Gambiran Satu, Indonesia",earthquake,,,,5,reviewed,us,us
1995-01-07T15:02:59.810Z,-9.025,110.755,114.8,4.7,mb,,,,0.8,us,usp0006r02,2014-11-07T00:57:06.681Z,"126 km SSE of Pundong, Indonesia",earthquake,,21.5,,12,reviewed,us,us
1995-01-01T02:02:25.490Z,-10.927,113.011,18.9,4.5,mb,,,,1.2,us,usp0006qpk,2014-11-07T00:57:02.519Z,"294 km S of Kencong, Indonesia",earthquake,,8.5,,4,reviewed,us,us
